사업명,기준년월,시도,수급권자수,수급가구수
기초의료급여,2020-04,세종특별자치시,3812,2884
기초의료급여,2020-04,경기도,229178,174404
기초의료급여,2020-04,강원도,53766,41150
기초의료급여,2020-04,충청북도,45402,35068
기초의료급여,2020-04,충청남도,52995,40583
기초의료급여,2020-04,전라북도,80640,57603
기초의료급여,2020-04,전라남도,66028,49737
기초의료급여,2020-04,경상북도,89870,69288
기초의료급여,2020-04,경상남도,89647,69088
기초의료급여,2020-04,제주특별자치도,18767,13611
기초의료급여,2020-05,서울특별시,241169,181397
기초의료급여,2020-05,부산광역시,135378,102240
기초의료급여,2020-05,대구광역시,92626,67588
기초의료급여,2020-05,인천광역시,91620,65576
기초의료급여,2020-05,광주광역시,56435,37989
기초의료급여,2020-05,대전광역시,46297,33366
기초의료급여,2020-05,울산광역시,19217,15001
기초의료급여,2020-05,세종특별자치시,3870,2927
기초의료급여,2020-05,경기도,230054,175316
기초의료급여,2020-05,강원도,53923,41322
기초의료급여,2020-05,충청북도,45499,35174
기초의료급여,2020-05,충청남도,53154,40754
기초의료급여,2020-05,전라북도,80831,57823
기초의료급여,2020-05,전라남도,65999,49781
기초의료급여,2020-05,경상북도,89864,69392
기초의료급여,2020-05,경상남도,89900,69379
기초의료급여,2020-05,제주특별자치도,18874,13691
기초의료급여,2020-06,서울특별시,242569,182863
기초의료급여,2020-06,부산광역시,136385,103145
기초의료급여,2020-06,대구광역시,92862,67884
기초의료급여,2020-06,인천광역시,92212,66101
기초의료급여,2020-06,광주광역시,56510,38146
기초의료급여,2020-06,대전광역시,46439,33532
기초의료급여,2020-06,울산광역시,19437,15201
기초의료급여,2020-06,세종특별자치시,3906,2956
기초의료급여,2020-06,경기도,230973,176302
기초의료급여,2020-06,강원도,54065,41476
기초의료급여,2020-06,충청북도,45602,35320
기초의료급여,2020-06,충청남도,53270,40956
기초의료급여,2020-06,전라북도,80988,58047
기초의료급여,2020-06,전라남도,65911,49806
기초의료급여,2020-06,경상북도,89969,69571
기초의료급여,2020-06,경상남도,90093,69677
기초의료급여,2020-06,제주특별자치도,19078,13853
기초의료급여,2020-07,서울특별시,243648,184036
기초의료급여,2020-07,부산광역시,137208,103894
기초의료급여,2020-07,대구광역시,93158,68278
기초의료급여,2020-07,인천광역시,92853,66680
기초의료급여,2020-07,광주광역시,56551,38238
기초의료급여,2020-07,대전광역시,46612,33714
기초의료급여,2020-07,울산광역시,19616,15361
기초의료급여,2020-07,세종특별자치시,3958,2984
기초의료급여,2020-07,경기도,231962,177299
기초의료급여,2020-07,강원도,54202,41640
기초의료급여,2020-07,충청북도,45684,35424
기초의료급여,2020-07,충청남도,53510,41183
기초의료급여,2020-07,전라북도,81202,58295
기초의료급여,2020-07,전라남도,65930,49881
기초의료급여,2020-07,경상북도,90275,69932
기초의료급여,2020-07,경상남도,90580,70099
기초의료급여,2020-07,제주특별자치도,19248,13993
기초의료급여,2020-08,서울특별시,244770,185130
기초의료급여,2020-08,부산광역시,137659,104310
기초의료급여,2020-08,대구광역시,93230,68470
기초의료급여,2020-08,인천광역시,93222,67074
기초의료급여,2020-08,광주광역시,56688,38370
기초의료급여,2020-08,대전광역시,46738,33886
기초의료급여,2020-08,울산광역시,19742,15490
기초의료급여,2020-08,세종특별자치시,3967,2988
기초의료급여,2020-08,경기도,232593,177965
기초의료급여,2020-08,강원도,54191,41687
기초의료급여,2020-08,충청북도,45813,35562
기초의료급여,2020-08,충청남도,53607,41310
기초의료급여,2020-08,전라북도,81254,58429
기초의료급여,2020-08,전라남도,65946,49928
기초의료급여,2020-08,경상북도,90411,70102
기초의료급여,2020-08,경상남도,90742,70318
기초의료급여,2020-08,제주특별자치도,19318,14048
기초의료급여,2020-09,서울특별시,245915,186293
기초의료급여,2020-09,부산광역시,138147,104802
기초의료급여,2020-09,대구광역시,93306,68660
기초의료급여,2020-09,인천광역시,93682,67554
기초의료급여,2020-09,광주광역시,56790,38501
기초의료급여,2020-09,대전광역시,46890,34062
기초의료급여,2020-09,울산광역시,19840,15619
기초의료급여,2020-09,세종특별자치시,3968,2997
기초의료급여,2020-09,경기도,233487,178915
기초의료급여,2020-09,강원도,54200,41734
기초의료급여,2020-09,충청북도,45898,35671
기초의료급여,2020-09,충청남도,53771,41469
기초의료급여,2020-09,전라북도,81323,58549
기초의료급여,2020-09,전라남도,66004,50012
기초의료급여,2020-09,경상북도,90609,70358
기초의료급여,2020-09,경상남도,90999,70608
기초의료급여,2020-09,제주특별자치도,19415,14139
기초의료급여,2020-10,서울특별시,246705,187138
기초의료급여,2020-10,부산광역시,138391,105032
기초의료급여,2020-10,대구광역시,93349,68778
기초의료급여,2020-10,인천광역시,93974,67827
기초의료급여,2020-10,광주광역시,56880,38593
기초의료급여,2020-10,대전광역시,46954,34121
기초의료급여,2020-10,울산광역시,19947,15707
기초의료급여,2020-10,세종특별자치시,3989,3022
기초의료급여,2020-10,경기도,234058,179531
기초의료급여,2020-10,강원도,54193,41758
기초의료급여,2020-10,충청북도,45998,35753
기초의료급여,2020-10,충청남도,53863,41564
기초의료급여,2020-10,전라북도,81386,58631
기초의료급여,2020-10,전라남도,65902,49967
기초의료급여,2020-10,경상북도,90735,70483
기초의료급여,2020-10,경상남도,91193,70816
기초의료급여,2020-10,제주특별자치도,19452,14186
기초의료급여,2020-11,서울특별시,247536,188123
기초의료급여,2020-11,부산광역시,138701,105468
기초의료급여,2020-11,대구광역시,93338,68937
기초의료급여,2020-11,인천광역시,94278,68149
기초의료급여,2020-11,광주광역시,56879,38682
기초의료급여,2020-11,대전광역시,47031,34245
기초의료급여,2020-11,울산광역시,20000,15783
기초의료급여,2020-11,세종특별자치시,3985,3029
기초의료급여,2020-11,경기도,234770,180387
기초의료급여,2020-11,강원도,54193,41812
기초의료급여,2020-11,충청북도,46022,35802
기초의료급여,2020-11,충청남도,53857,41638
기초의료급여,2020-11,전라북도,81375,58715
기초의료급여,2020-11,전라남도,65838,49980
기초의료급여,2020-11,경상북도,90657,70535
기초의료급여,2020-11,경상남도,91327,71015
기초의료급여,2020-11,제주특별자치도,19507,14242
기초의료급여,2020-12,서울특별시,248093,188911
기초의료급여,2020-12,부산광역시,138881,105747
기초의료급여,2020-12,대구광역시,93415,69111
기초의료급여,2020-12,인천광역시,94460,68402
기초의료급여,2020-12,광주광역시,56858,38758
기초의료급여,2020-12,대전광역시,46969,34330
기초의료급여,2020-12,울산광역시,20102,15872
기초의료급여,2020-12,세종특별자치시,3993,3041
기초의료급여,2020-12,경기도,235051,180917
기초의료급여,2020-12,강원도,54201,41870
기초의료급여,2020-12,충청북도,45968,35800
기초의료급여,2020-12,충청남도,53790,41665
기초의료급여,2020-12,전라북도,81318,58744
기초의료급여,2020-12,전라남도,65693,49985
기초의료급여,2020-12,경상북도,90654,70597
기초의료급여,2020-12,경상남도,91390,71187
기초의료급여,2020-12,제주특별자치도,19462,14241
기초주거급여,2020-01,서울특별시,292251,209042
기초주거급여,2020-01,부산광역시,159848,116404
기초주거급여,2020-01,대구광역시,106227,73893
기초주거급여,2020-01,인천광역시,110379,74351
기초주거급여,2020-01,광주광역시,70425,45171
기초주거급여,2020-01,대전광역시,53672,36635
기초주거급여,2020-01,울산광역시,24865,17981
기초주거급여,2020-01,세종특별자치시,5044,3415
기초주거급여,2020-01,경기도,290866,205012
기초주거급여,2020-01,강원도,62389,45134
기초주거급여,2020-01,충청북도,55299,39978
기초주거급여,2020-01,충청남도,60019,43546
기초주거급여,2020-01,전라북도,94609,64141
기초주거급여,2020-01,전라남도,76080,55039
기초주거급여,2020-01,경상북도,100890,73997
기초주거급여,2020-01,경상남도,106709,77392
기초주거급여,2020-01,제주특별자치도,20604,13795
기초주거급여,2020-02,서울특별시,295900,211795
기초주거급여,2020-02,부산광역시,161750,117715
기초주거급여,2020-02,대구광역시,107452,74744
기초주거급여,2020-02,인천광역시,111680,75234
기초주거급여,2020-02,광주광역시,71164,45653
기초주거급여,2020-02,대전광역시,54107,36954
기초주거급여,2020-02,울산광역시,25220,18248
기초주거급여,2020-02,세종특별자치시,5138,3468
기초주거급여,2020-02,경기도,295365,207939
기초주거급여,2020-02,강원도,62921,45501
기초주거급여,2020-02,충청북도,55858,40343
기초주거급여,2020-02,충청남도,60444,43862
기초주거급여,2020-02,전라북도,95266,64559
기초주거급여,2020-02,전라남도,76407,55229
기초주거급여,2020-02,경상북도,101797,74594
기초주거급여,2020-02,경상남도,108122,78315
기초주거급여,2020-02,제주특별자치도,20864,13978
기초주거급여,2020-03,서울특별시,301936,215969
기초주거급여,2020-03,부산광역시,165270,119969
기초주거급여,2020-03,대구광역시,109466,76094
기초주거급여,2020-03,인천광역시,113992,76706
기초주거급여,2020-03,광주광역시,72646,46535
기초주거급여,2020-03,대전광역시,55189,37630
기초주거급여,2020-03,울산광역시,26170,18844
기초주거급여,2020-03,세종특별자치시,5316,3560
기초주거급여,2020-03,경기도,302539,212436
기초주거급여,2020-03,강원도,64250,46318
기초주거급여,2020-03,충청북도,56863,41008
기초주거급여,2020-03,충청남도,61387,44505
기초주거급여,2020-03,전라북도,96811,65501
기초주거급여,2020-03,전라남도,77471,55847
기초주거급여,2020-03,경상북도,103430,75613
기초주거급여,2020-03,경상남도,110517,79836
기초주거급여,2020-03,제주특별자치도,21366,14272
기초주거급여,2020-04,서울특별시,306874,219228
기초주거급여,2020-04,부산광역시,168078,121732
기초주거급여,2020-04,대구광역시,111211,77230
기초주거급여,2020-04,인천광역시,116176,78029
기초주거급여,2020-04,광주광역시,73773,47153
기초주거급여,2020-04,대전광역시,56281,38217
기초주거급여,2020-04,울산광역시,26841,19242
기초주거급여,2020-04,세종특별자치시,5510,3658
기초주거급여,2020-04,경기도,308508,215988
기초주거급여,2020-04,강원도,65103,46801
기초주거급여,2020-04,충청북도,57776,41537
기초주거급여,2020-04,충청남도,62205,44994
기초주거급여,2020-04,전라북도,98147,66205
기초주거급여,2020-04,전라남도,78165,56207
기초주거급여,2020-04,경상북도,104770,76401
기초주거급여,2020-04,경상남도,112506,80963
기초주거급여,2020-04,제주특별자치도,21896,14512
기초주거급여,2020-05,서울특별시,313127,223314
기초주거급여,2020-05,부산광역시,171475,123855
기초주거급여,2020-05,대구광역시,113249,78502
기초주거급여,2020-05,인천광역시,118633,79441
기초주거급여,2020-05,광주광역시,75161,47958
기초주거급여,2020-05,대전광역시,57653,39013
기초주거급여,2020-05,울산광역시,27641,19751
기초주거급여,2020-05,세종특별자치시,5677,3738
기초주거급여,2020-05,경기도,314723,219729
기초주거급여,2020-05,강원도,66202,47467
기초주거급여,2020-05,충청북도,58828,42101
기초주거급여,2020-05,충청남도,63196,45606
기초주거급여,2020-05,전라북도,99631,67096
기초주거급여,2020-05,전라남도,78910,56605
기초주거급여,2020-05,경상북도,105871,77141
기초주거급여,2020-05,경상남도,114612,82294
기초주거급여,2020-05,제주특별자치도,22445,14836
기초주거급여,2020-06,서울특별시,320177,228182
기초주거급여,2020-06,부산광역시,175063,126192
기초주거급여,2020-06,대구광역시,115229,79833
기초주거급여,2020-06,인천광역시,121749,81306
기초주거급여,2020-06,광주광역시,76243,48675
기초주거급여,2020-06,대전광역시,58598,39647
기초주거급여,2020-06,울산광역시,28685,20442
기초주거급여,2020-06,세종특별자치시,5877,3851
기초주거급여,2020-06,경기도,321202,223817
기초주거급여,2020-06,강원도,67035,48029
기초주거급여,2020-06,충청북도,59513,42592
기초주거급여,2020-06,충청남도,64021,46176
기초주거급여,2020-06,전라북도,100595,67741
기초주거급여,2020-06,전라남도,79421,56968
기초주거급여,2020-06,경상북도,106818,77807
기초주거급여,2020-06,경상남도,116241,83414
기초주거급여,2020-06,제주특별자치도,23166,15272
기초주거급여,2020-07,서울특별시,325797,232258
기초주거급여,2020-07,부산광역시,177885,128121
기초주거급여,2020-07,대구광역시,116931,81087
기초주거급여,2020-07,인천광역시,124377,82964
기초주거급여,2020-07,광주광역시,76920,49130
기초주거급여,2020-07,대전광역시,59379,40176
기초주거급여,2020-07,울산광역시,29357,20910
기초주거급여,2020-07,세종특별자치시,6067,3942
기초주거급여,2020-07,경기도,326245,227020
기초주거급여,2020-07,강원도,67679,48496
기초주거급여,2020-07,충청북도,60220,43044
기초주거급여,2020-07,충청남도,64651,46640
기초주거급여,2020-07,전라북도,101569,68395
기초주거급여,2020-07,전라남도,79919,57317
기초주거급여,2020-07,경상북도,108104,78714
기초주거급여,2020-07,경상남도,118039,84518
기초주거급여,2020-07,제주특별자치도,23799,15670
기초주거급여,2020-08,서울특별시,330265,235617
기초주거급여,2020-08,부산광역시,179376,129149
기초주거급여,2020-08,대구광역시,117834,81845
기초주거급여,2020-08,인천광역시,126074,84129
기초주거급여,2020-08,광주광역시,77552,49553
기초주거급여,2020-08,대전광역시,59840,40523
기초주거급여,2020-08,울산광역시,29774,21208
기초주거급여,2020-08,세종특별자치시,6112,3976
기초주거급여,2020-08,경기도,329801,229467
기초주거급여,2020-08,강원도,67920,48720
기초주거급여,2020-08,충청북도,60634,43345
기초주거급여,2020-08,충청남도,65094,46926
기초주거급여,2020-08,전라북도,102093,68760
기초주거급여,2020-08,전라남도,80104,57458
기초주거급여,2020-08,경상북도,108819,79210
기초주거급여,2020-08,경상남도,118843,85112
기초주거급여,2020-08,제주특별자치도,24091,15862
기초주거급여,2020-09,서울특별시,334885,239136
기초주거급여,2020-09,부산광역시,180904,130311
기초주거급여,2020-09,대구광역시,118890,82658
기초주거급여,2020-09,인천광역시,127703,85243
기초주거급여,2020-09,광주광역시,78112,49985
기초주거급여,2020-09,대전광역시,60365,40912
기초주거급여,2020-09,울산광역시,30205,21537
기초주거급여,2020-09,세종특별자치시,6229,4038
기초주거급여,2020-09,경기도,333674,232209
기초주거급여,2020-09,강원도,68258,48948
기초주거급여,2020-09,충청북도,61013,43654
기초주거급여,2020-09,충청남도,65665,47362
기초주거급여,2020-09,전라북도,102816,69209
기초주거급여,2020-09,전라남도,80530,57751
기초주거급여,2020-09,경상북도,109837,79994
기초주거급여,2020-09,경상남도,119963,85891
기초주거급여,2020-09,제주특별자치도,24425,16060
기초주거급여,2020-10,서울특별시,339490,242526
기초주거급여,2020-10,부산광역시,182248,131270
기초주거급여,2020-10,대구광역시,119670,83220
기초주거급여,2020-10,인천광역시,128804,86033
기초주거급여,2020-10,광주광역시,78705,50385
기초주거급여,2020-10,대전광역시,60712,41159
기초주거급여,2020-10,울산광역시,30654,21828
기초주거급여,2020-10,세종특별자치시,6352,4106
기초주거급여,2020-10,경기도,337055,234490
기초주거급여,2020-10,강원도,68579,49148
기초주거급여,2020-10,충청북도,61524,43975
기초주거급여,2020-10,충청남도,66079,47685
기초주거급여,2020-10,전라북도,103537,69669
기초주거급여,2020-10,전라남도,80789,57909
기초주거급여,2020-10,경상북도,110586,80475
기초주거급여,2020-10,경상남도,121027,86539
기초주거급여,2020-10,제주특별자치도,24675,16230
기초주거급여,2020-11,서울특별시,343218,245513
기초주거급여,2020-11,부산광역시,183464,132270
기초주거급여,2020-11,대구광역시,120345,83848
기초주거급여,2020-11,인천광역시,130089,86992
기초주거급여,2020-11,광주광역시,79162,50720
기초주거급여,2020-11,대전광역시,61189,41538
기초주거급여,2020-11,울산광역시,30943,22017
기초주거급여,2020-11,세종특별자치시,6345,4117
기초주거급여,2020-11,경기도,340195,236818
기초주거급여,2020-11,강원도,68732,49304
기초주거급여,2020-11,충청북도,61828,44211
기초주거급여,2020-11,충청남도,66378,47929
기초주거급여,2020-11,전라북도,103816,69945
기초주거급여,2020-11,전라남도,80793,57968
기초주거급여,2020-11,경상북도,111055,80872
기초주거급여,2020-11,경상남도,121731,87056
기초주거급여,2020-11,제주특별자치도,24908,16372
기초주거급여,2020-12,서울특별시,346655,248228
기초주거급여,2020-12,부산광역시,184525,133123
기초주거급여,2020-12,대구광역시,121094,84422
기초주거급여,2020-12,인천광역시,131125,87727
기초주거급여,2020-12,광주광역시,79602,51058
기초주거급여,2020-12,대전광역시,61417,41798
기초주거급여,2020-12,울산광역시,31282,22254
기초주거급여,2020-12,세종특별자치시,6407,4152
기초주거급여,2020-12,경기도,343046,238946
기초주거급여,2020-12,강원도,68905,49480
기초주거급여,2020-12,충청북도,62101,44401
기초주거급여,2020-12,충청남도,66512,48086
기초주거급여,2020-12,전라북도,104209,70253
기초주거급여,2020-12,전라남도,80974,58108
기초주거급여,2020-12,경상북도,111660,81282
기초주거급여,2020-12,경상남도,122575,87678
기초주거급여,2020-12,제주특별자치도,25010,16460
기초교육급여,2020-01,서울특별시,43013,30727
기초교육급여,2020-01,부산광역시,22187,15994
기초교육급여,2020-01,대구광역시,17097,12183
기초교육급여,2020-01,인천광역시,20696,14262
기초교육급여,2020-01,광주광역시,13709,9415
기초교육급여,2020-01,대전광역시,10205,7045
기초교육급여,2020-01,울산광역시,2477,1748
기초교육급여,2020-01,세종특별자치시,1185,772
기초교육급여,2020-01,경기도,56014,38413
기초교육급여,2020-01,강원도,10211,7112
기초교육급여,2020-01,충청북도,9961,6766
기초교육급여,2020-01,충청남도,11235,7626
기초교육급여,2020-01,전라북도,18148,11942
기초교육급여,2020-01,전라남도,14046,9499
기초교육급여,2020-01,경상북도,16222,11263
기초교육급여,2020-01,경상남도,20822,14256
기초교육급여,2020-01,제주특별자치도,4927,3276
기초교육급여,2020-02,서울특별시,42969,30742
기초교육급여,2020-02,부산광역시,22161,15989
기초교육급여,2020-02,대구광역시,17100,12183
기초교육급여,2020-02,인천광역시,20687,14268
기초교육급여,2020-02,광주광역시,13686,9403
기초교육급여,2020-02,대전광역시,10245,7072
기초교육급여,2020-02,울산광역시,2479,1758
기초교육급여,2020-02,세종특별자치시,1195,780
기초교육급여,2020-02,경기도,56093,38466
기초교육급여,2020-02,강원도,10216,7117
기초교육급여,2020-02,충청북도,9977,6765
기초교육급여,2020-02,충청남도,11203,7597
기초교육급여,2020-02,전라북도,18106,11925
기초교육급여,2020-02,전라남도,13995,9458
기초교육급여,2020-02,경상북도,16212,11265
기초교육급여,2020-02,경상남도,20925,14322
기초교육급여,2020-02,제주특별자치도,4943,3285
기초교육급여,2020-03,서울특별시,38612,27836
기초교육급여,2020-03,부산광역시,19721,14308
기초교육급여,2020-03,대구광역시,15558,11138
기초교육급여,2020-03,인천광역시,19756,13644
기초교육급여,2020-03,광주광역시,12415,8625
기초교육급여,2020-03,대전광역시,9274,6419
기초교육급여,2020-03,울산광역시,2222,1587
기초교육급여,2020-03,세종특별자치시,1084,710
기초교육급여,2020-03,경기도,51064,35365
기초교육급여,2020-03,강원도,9192,6463
기초교육급여,2020-03,충청북도,9087,6215
기초교육급여,2020-03,충청남도,10118,6945
기초교육급여,2020-03,전라북도,16441,10900
기초교육급여,2020-03,전라남도,12521,8585
기초교육급여,2020-03,경상북도,14661,10303
기초교육급여,2020-03,경상남도,18979,13134
기초교육급여,2020-03,제주특별자치도,4489,3018
기초교육급여,2020-04,서울특별시,39272,28218
기초교육급여,2020-04,부산광역시,20764,14940
기초교육급여,2020-04,대구광역시,16019,11429
기초교육급여,2020-04,인천광역시,20133,13840
기초교육급여,2020-04,광주광역시,13255,9133
기초교육급여,2020-04,대전광역시,9686,6689
기초교육급여,2020-04,울산광역시,2327,1649
기초교육급여,2020-04,세종특별자치시,1146,749
기초교육급여,2020-04,경기도,52549,36242
기초교육급여,2020-04,강원도,9714,6767
기초교육급여,2020-04,충청북도,9540,6475
기초교육급여,2020-04,충청남도,10592,7231
기초교육급여,2020-04,전라북도,17316,11421
기초교육급여,2020-04,전라남도,13550,9154
기초교육급여,2020-04,경상북도,15697,10910
기초교육급여,2020-04,경상남도,20250,13868
기초교육급여,2020-04,제주특별자치도,4695,3133
기초교육급여,2020-05,서울특별시,40309,28873
기초교육급여,2020-05,부산광역시,21713,15551
기초교육급여,2020-05,대구광역시,16390,11672
기초교육급여,2020-05,인천광역시,20855,14283
기초교육급여,2020-05,광주광역시,13871,9519
기초교육급여,2020-05,대전광역시,10133,6988
기초교육급여,2020-05,울산광역시,2447,1717
기초교육급여,2020-05,세종특별자치시,1223,794
기초교육급여,2020-05,경기도,55234,37899
기초교육급여,2020-05,강원도,10279,7116
기초교육급여,2020-05,충청북도,10158,6848
기초교육급여,2020-05,충청남도,11262,7608
기초교육급여,2020-05,전라북도,17955,11807
기초교육급여,2020-05,전라남도,13984,9427
기초교육급여,2020-05,경상북도,16219,11221
기초교육급여,2020-05,경상남도,21343,14524
기초교육급여,2020-05,제주특별자치도,4971,3298
기초교육급여,2020-06,서울특별시,41477,29653
기초교육급여,2020-06,부산광역시,22192,15864
기초교육급여,2020-06,대구광역시,16681,11852
기초교육급여,2020-06,인천광역시,21380,14615
기초교육급여,2020-06,광주광역시,13989,9592
기초교육급여,2020-06,대전광역시,10304,7104
기초교육급여,2020-06,울산광역시,2536,1769
기초교육급여,2020-06,세종특별자치시,1263,822
기초교육급여,2020-06,경기도,56730,38803
기초교육급여,2020-06,강원도,10449,7240
기초교육급여,2020-06,충청북도,10359,6961
기초교육급여,2020-06,충청남도,11485,7729
기초교육급여,2020-06,전라북도,18157,11935
기초교육급여,2020-06,전라남도,14173,9544
기초교육급여,2020-06,경상북도,16610,11453
기초교육급여,2020-06,경상남도,21746,14789
기초교육급여,2020-06,제주특별자치도,5132,3393
기초교육급여,2020-07,서울특별시,42112,30072
기초교육급여,2020-07,부산광역시,22476,16079
기초교육급여,2020-07,대구광역시,16903,11997
기초교육급여,2020-07,인천광역시,21695,14842
기초교육급여,2020-07,광주광역시,14086,9654
기초교육급여,2020-07,대전광역시,10394,7172
기초교육급여,2020-07,울산광역시,2607,1823
기초교육급여,2020-07,세종특별자치시,1314,852
기초교육급여,2020-07,경기도,57546,39320
기초교육급여,2020-07,강원도,10561,7317
기초교육급여,2020-07,충청북도,10486,7054
기초교육급여,2020-07,충청남도,11605,7805
기초교육급여,2020-07,전라북도,18304,12018
기초교육급여,2020-07,전라남도,14295,9613
기초교육급여,2020-07,경상북도,16830,11598
기초교육급여,2020-07,경상남도,22023,14958
기초교육급여,2020-07,제주특별자치도,5228,3458
기초교육급여,2020-08,서울특별시,42304,30215
기초교육급여,2020-08,부산광역시,22616,16174
기초교육급여,2020-08,대구광역시,17003,12069
기초교육급여,2020-08,인천광역시,21838,14935
기초교육급여,2020-08,광주광역시,14164,9707
기초교육급여,2020-08,대전광역시,10441,7203
기초교육급여,2020-08,울산광역시,2619,1828
기초교육급여,2020-08,세종특별자치시,1318,854
기초교육급여,2020-08,경기도,57840,39494
기초교육급여,2020-08,강원도,10623,7354
기초교육급여,2020-08,충청북도,10539,7093
기초교육급여,2020-08,충청남도,11699,7860
기초교육급여,2020-08,전라북도,18391,12073
기초교육급여,2020-08,전라남도,14345,9647
기초교육급여,2020-08,경상북도,16943,11664
기초교육급여,2020-08,경상남도,22122,15033
기초교육급여,2020-08,제주특별자치도,5309,3506
기초교육급여,2020-09,서울특별시,42546,30392
기초교육급여,2020-09,부산광역시,22691,16226
기초교육급여,2020-09,대구광역시,17066,12113
기초교육급여,2020-09,인천광역시,21926,14998
기초교육급여,2020-09,광주광역시,14186,9719
기초교육급여,2020-09,대전광역시,10507,7264
기초교육급여,2020-09,울산광역시,2630,1832
기초교육급여,2020-09,세종특별자치시,1318,849
기초교육급여,2020-09,경기도,58121,39688
기초교육급여,2020-09,강원도,10658,7369
기초교육급여,2020-09,충청북도,10555,7099
기초교육급여,2020-09,충청남도,11747,7877
기초교육급여,2020-09,전라북도,18479,12120
기초교육급여,2020-09,전라남도,14354,9658
기초교육급여,2020-09,경상북도,17011,11724
기초교육급여,2020-09,경상남도,22242,15096
기초교육급여,2020-09,제주특별자치도,5358,3537
기초교육급여,2020-10,서울특별시,42777,30563
기초교육급여,2020-10,부산광역시,22863,16343
기초교육급여,2020-10,대구광역시,17121,12150
기초교육급여,2020-10,인천광역시,21973,15029
기초교육급여,2020-10,광주광역시,14215,9745
기초교육급여,2020-10,대전광역시,10534,7289
기초교육급여,2020-10,울산광역시,2643,1841
기초교육급여,2020-10,세종특별자치시,1331,860
기초교육급여,2020-10,경기도,58459,39916
기초교육급여,2020-10,강원도,10723,7408
기초교육급여,2020-10,충청북도,10625,7143
기초교육급여,2020-10,충청남도,11795,7904
기초교육급여,2020-10,전라북도,18591,12200
기초교육급여,2020-10,전라남도,14424,9703
기초교육급여,2020-10,경상북도,17085,11769
기초교육급여,2020-10,경상남도,22397,15203
기초교육급여,2020-10,제주특별자치도,5382,3561
기초교육급여,2020-11,서울특별시,42894,30637
기초교육급여,2020-11,부산광역시,22947,16395
기초교육급여,2020-11,대구광역시,17159,12181
기초교육급여,2020-11,인천광역시,22064,15102
기초교육급여,2020-11,광주광역시,14236,9751
기초교육급여,2020-11,대전광역시,10553,7303
기초교육급여,2020-11,울산광역시,2660,1856
기초교육급여,2020-11,세종특별자치시,1323,856
기초교육급여,2020-11,경기도,58728,40087
기초교육급여,2020-11,강원도,10737,7411
기초교육급여,2020-11,충청북도,10677,7172
기초교육급여,2020-11,충청남도,11809,7922
기초교육급여,2020-11,전라북도,18635,12230
기초교육급여,2020-11,전라남도,14364,9673
기초교육급여,2020-11,경상북도,17093,11781
기초교육급여,2020-11,경상남도,22441,15233
기초교육급여,2020-11,제주특별자치도,5417,3577
기초교육급여,2020-12,서울특별시,42946,30670
기초교육급여,2020-12,부산광역시,22937,16398
기초교육급여,2020-12,대구광역시,17125,12167
기초교육급여,2020-12,인천광역시,22098,15134
기초교육급여,2020-12,광주광역시,14225,9752
기초교육급여,2020-12,대전광역시,10537,7289
기초교육급여,2020-12,울산광역시,2663,1853
기초교육급여,2020-12,세종특별자치시,1326,857
기초교육급여,2020-12,경기도,58730,40067
기초교육급여,2020-12,강원도,10723,7407
기초교육급여,2020-12,충청북도,10682,7169
기초교육급여,2020-12,충청남도,11783,7903
기초교육급여,2020-12,전라북도,18615,12207
기초교육급여,2020-12,전라남도,14368,9678
기초교육급여,2020-12,경상북도,17096,11786
기초교육급여,2020-12,경상남도,22496,15254
기초교육급여,2020-12,제주특별자치도,5397,3576
차상위장애인,2020-01,서울특별시,22611,21696
차상위장애인,2020-01,부산광역시,11350,10940
차상위장애인,2020-01,대구광역시,7909,7604
차상위장애인,2020-01,인천광역시,8436,8098
차상위장애인,2020-01,광주광역시,5172,4979
차상위장애인,2020-01,대전광역시,4371,4144
차상위장애인,2020-01,울산광역시,2794,2690
차상위장애인,2020-01,세종특별자치시,560,538
차상위장애인,2020-01,경기도,29260,28040
차상위장애인,2020-01,강원도,7936,7581
차상위장애인,2020-01,충청북도,6566,6285
차상위장애인,2020-01,충청남도,7630,7226
차상위장애인,2020-01,전라북도,11266,10719
차상위장애인,2020-01,전라남도,13206,12629
차상위장애인,2020-01,경상북도,13112,12531
차상위장애인,2020-01,경상남도,12025,11548
차상위장애인,2020-01,제주특별자치도,2085,2010
차상위장애인,2020-02,서울특별시,22508,21595
차상위장애인,2020-02,부산광역시,11289,10891
차상위장애인,2020-02,대구광역시,7869,7570
차상위장애인,2020-02,인천광역시,8439,8104
차상위장애인,2020-02,광주광역시,5096,4911
차상위장애인,2020-02,대전광역시,4347,4126
차상위장애인,2020-02,울산광역시,2779,2674
차상위장애인,2020-02,세종특별자치시,556,535
차상위장애인,2020-02,경기도,29261,28054
차상위장애인,2020-02,강원도,7855,7509
차상위장애인,2020-02,충청북도,6579,6301
차상위장애인,2020-02,충청남도,7568,7171
차상위장애인,2020-02,전라북도,11263,10723
차상위장애인,2020-02,전라남도,13109,12548
차상위장애인,2020-02,경상북도,13033,12459
차상위장애인,2020-02,경상남도,11986,11515
차상위장애인,2020-02,제주특별자치도,2063,1989
차상위장애인,2020-03,서울특별시,22570,21650
차상위장애인,2020-03,부산광역시,11288,10894
차상위장애인,2020-03,대구광역시,7862,7565
