사업명,기준년월,시도,수급권자수,수급가구수
차상위장애인,2022-02,전라북도,9554,9160
차상위장애인,2022-02,전라남도,10621,10195
차상위장애인,2022-02,경상북도,11485,11042
차상위장애인,2022-02,경상남도,10776,10389
차상위장애인,2022-02,제주특별자치도,1857,1779
차상위장애인,2022-03,서울특별시,20001,19252
차상위장애인,2022-03,부산광역시,9880,9531
차상위장애인,2022-03,대구광역시,7025,6785
차상위장애인,2022-03,인천광역시,8014,7693
차상위장애인,2022-03,광주광역시,4522,4352
차상위장애인,2022-03,대전광역시,3913,3727
차상위장애인,2022-03,울산광역시,2616,2517
차상위장애인,2022-03,세종특별자치시,528,511
차상위장애인,2022-03,경기도,27538,26449
차상위장애인,2022-03,강원도,6559,6271
차상위장애인,2022-03,충청북도,5568,5346
차상위장애인,2022-03,충청남도,6467,6151
차상위장애인,2022-03,전라북도,9461,9067
차상위장애인,2022-03,전라남도,10526,10102
차상위장애인,2022-03,경상북도,11393,10946
차상위장애인,2022-03,경상남도,10742,10353
차상위장애인,2022-03,제주특별자치도,1842,1766
차상위장애인,2022-04,서울특별시,19846,19109
차상위장애인,2022-04,부산광역시,9801,9460
차상위장애인,2022-04,대구광역시,6993,6752
차상위장애인,2022-04,인천광역시,7968,7647
차상위장애인,2022-04,광주광역시,4482,4315
차상위장애인,2022-04,대전광역시,3892,3711
차상위장애인,2022-04,울산광역시,2600,2503
차상위장애인,2022-04,세종특별자치시,531,514
차상위장애인,2022-04,경기도,27309,26240
차상위장애인,2022-04,강원도,6465,6187
차상위장애인,2022-04,충청북도,5483,5265
차상위장애인,2022-04,충청남도,6404,6088
차상위장애인,2022-04,전라북도,9365,8982
차상위장애인,2022-04,전라남도,10422,10012
차상위장애인,2022-04,경상북도,11226,10791
차상위장애인,2022-04,경상남도,10662,10274
차상위장애인,2022-04,제주특별자치도,1819,1742
차상위장애인,2022-05,서울특별시,19786,19055
차상위장애인,2022-05,부산광역시,9753,9416
차상위장애인,2022-05,대구광역시,6963,6727
차상위장애인,2022-05,인천광역시,7972,7651
차상위장애인,2022-05,광주광역시,4481,4315
차상위장애인,2022-05,대전광역시,3876,3694
차상위장애인,2022-05,울산광역시,2578,2482
차상위장애인,2022-05,세종특별자치시,534,517
차상위장애인,2022-05,경기도,27226,26162
차상위장애인,2022-05,강원도,6454,6173
차상위장애인,2022-05,충청북도,5482,5262
차상위장애인,2022-05,충청남도,6372,6061
차상위장애인,2022-05,전라북도,9315,8936
차상위장애인,2022-05,전라남도,10368,9963
차상위장애인,2022-05,경상북도,11175,10736
차상위장애인,2022-05,경상남도,10643,10254
차상위장애인,2022-05,제주특별자치도,1817,1740
차상위장애인,2022-06,서울특별시,19708,18988
차상위장애인,2022-06,부산광역시,9698,9362
차상위장애인,2022-06,대구광역시,6945,6706
차상위장애인,2022-06,인천광역시,7963,7640
차상위장애인,2022-06,광주광역시,4470,4303
차상위장애인,2022-06,대전광역시,3878,3695
차상위장애인,2022-06,울산광역시,2579,2484
차상위장애인,2022-06,세종특별자치시,520,505
차상위장애인,2022-06,경기도,27062,26005
차상위장애인,2022-06,강원도,6404,6128
차상위장애인,2022-06,충청북도,5400,5189
차상위장애인,2022-06,충청남도,6354,6039
차상위장애인,2022-06,전라북도,9262,8883
차상위장애인,2022-06,전라남도,10284,9887
차상위장애인,2022-06,경상북도,11115,10676
차상위장애인,2022-06,경상남도,10567,10183
차상위장애인,2022-06,제주특별자치도,1820,1742
차상위장애인,2022-07,서울특별시,19682,18962
차상위장애인,2022-07,부산광역시,9667,9327
차상위장애인,2022-07,대구광역시,6948,6710
차상위장애인,2022-07,인천광역시,7949,7626
차상위장애인,2022-07,광주광역시,4474,4305
차상위장애인,2022-07,대전광역시,3871,3687
차상위장애인,2022-07,울산광역시,2566,2474
차상위장애인,2022-07,세종특별자치시,521,507
차상위장애인,2022-07,경기도,27030,25969
차상위장애인,2022-07,강원도,6407,6133
차상위장애인,2022-07,충청북도,5392,5185
차상위장애인,2022-07,충청남도,6333,6019
차상위장애인,2022-07,전라북도,9248,8870
차상위장애인,2022-07,전라남도,10253,9857
차상위장애인,2022-07,경상북도,11051,10615
차상위장애인,2022-07,경상남도,10536,10156
차상위장애인,2022-07,제주특별자치도,1816,1737
차상위장애인,2022-08,서울특별시,19723,19005
차상위장애인,2022-08,부산광역시,9712,9371
차상위장애인,2022-08,대구광역시,6932,6698
차상위장애인,2022-08,인천광역시,7973,7648
차상위장애인,2022-08,광주광역시,4478,4309
차상위장애인,2022-08,대전광역시,3874,3690
차상위장애인,2022-08,울산광역시,2563,2471
차상위장애인,2022-08,세종특별자치시,518,502
차상위장애인,2022-08,경기도,27025,25960
차상위장애인,2022-08,강원도,6435,6161
차상위장애인,2022-08,충청북도,5363,5155
차상위장애인,2022-08,충청남도,6310,6000
차상위장애인,2022-08,전라북도,9222,8850
차상위장애인,2022-08,전라남도,10209,9822
차상위장애인,2022-08,경상북도,11037,10593
차상위장애인,2022-08,경상남도,10529,10149
차상위장애인,2022-08,제주특별자치도,1818,1740
차상위장애인,2022-09,서울특별시,19659,18927
차상위장애인,2022-09,부산광역시,9679,9333
차상위장애인,2022-09,대구광역시,6900,6665
차상위장애인,2022-09,인천광역시,7967,7634
차상위장애인,2022-09,광주광역시,4457,4280
차상위장애인,2022-09,대전광역시,3861,3682
차상위장애인,2022-09,울산광역시,2556,2463
차상위장애인,2022-09,세종특별자치시,522,506
차상위장애인,2022-09,경기도,26998,25921
차상위장애인,2022-09,강원도,6430,6149
차상위장애인,2022-09,충청북도,5356,5140
차상위장애인,2022-09,충청남도,6279,5975
차상위장애인,2022-09,전라북도,9211,8842
차상위장애인,2022-09,전라남도,10155,9772
차상위장애인,2022-09,경상북도,11024,10577
차상위장애인,2022-09,경상남도,10536,10152
차상위장애인,2022-09,제주특별자치도,1808,1728
차상위장애인,2022-10,서울특별시,19708,18971
차상위장애인,2022-10,부산광역시,9721,9368
차상위장애인,2022-10,대구광역시,6913,6676
차상위장애인,2022-10,인천광역시,8001,7666
차상위장애인,2022-10,광주광역시,4464,4288
차상위장애인,2022-10,대전광역시,3855,3678
차상위장애인,2022-10,울산광역시,2570,2478
차상위장애인,2022-10,세종특별자치시,526,511
차상위장애인,2022-10,경기도,27120,26028
차상위장애인,2022-10,강원도,6456,6171
차상위장애인,2022-10,충청북도,5357,5145
차상위장애인,2022-10,충청남도,6280,5980
차상위장애인,2022-10,전라북도,9230,8868
차상위장애인,2022-10,전라남도,10177,9790
차상위장애인,2022-10,경상북도,11036,10586
차상위장애인,2022-10,경상남도,10565,10184
차상위장애인,2022-10,제주특별자치도,1808,1729
차상위장애인,2022-11,서울특별시,19582,18863
차상위장애인,2022-11,부산광역시,9631,9284
차상위장애인,2022-11,대구광역시,6897,6661
차상위장애인,2022-11,인천광역시,7931,7601
차상위장애인,2022-11,광주광역시,4441,4264
차상위장애인,2022-11,대전광역시,3820,3646
차상위장애인,2022-11,울산광역시,2553,2457
차상위장애인,2022-11,세종특별자치시,515,500
차상위장애인,2022-11,경기도,26886,25815
차상위장애인,2022-11,강원도,6377,6097
차상위장애인,2022-11,충청북도,5312,5107
차상위장애인,2022-11,충청남도,6225,5922
차상위장애인,2022-11,전라북도,9143,8792
차상위장애인,2022-11,전라남도,10078,9695
차상위장애인,2022-11,경상북도,10926,10484
차상위장애인,2022-11,경상남도,10483,10105
차상위장애인,2022-11,제주특별자치도,1796,1718
차상위장애인,2022-12,서울특별시,19477,18768
차상위장애인,2022-12,부산광역시,9577,9240
차상위장애인,2022-12,대구광역시,6850,6622
차상위장애인,2022-12,인천광역시,7898,7569
차상위장애인,2022-12,광주광역시,4418,4248
차상위장애인,2022-12,대전광역시,3785,3615
차상위장애인,2022-12,울산광역시,2550,2453
차상위장애인,2022-12,세종특별자치시,513,498
차상위장애인,2022-12,경기도,26659,25607
차상위장애인,2022-12,강원도,6301,6029
차상위장애인,2022-12,충청북도,5275,5074
차상위장애인,2022-12,충청남도,6184,5883
차상위장애인,2022-12,전라북도,9099,8749
차상위장애인,2022-12,전라남도,10024,9643
차상위장애인,2022-12,경상북도,10846,10412
차상위장애인,2022-12,경상남도,10410,10039
차상위장애인,2022-12,제주특별자치도,1785,1705
차상위자활,2022-01,서울특별시,1146,1100
차상위자활,2022-01,부산광역시,746,724
차상위자활,2022-01,대구광역시,439,427
차상위자활,2022-01,인천광역시,454,436
차상위자활,2022-01,광주광역시,402,392
차상위자활,2022-01,대전광역시,591,565
차상위자활,2022-01,울산광역시,380,364
차상위자활,2022-01,세종특별자치시,59,58
차상위자활,2022-01,경기도,1417,1371
차상위자활,2022-01,강원도,767,722
차상위자활,2022-01,충청북도,411,392
차상위자활,2022-01,충청남도,544,520
차상위자활,2022-01,전라북도,867,815
차상위자활,2022-01,전라남도,1166,1113
차상위자활,2022-01,경상북도,851,818
차상위자활,2022-01,경상남도,1238,1193
차상위자활,2022-01,제주특별자치도,116,111
차상위자활,2022-02,서울특별시,1136,1090
차상위자활,2022-02,부산광역시,754,730
차상위자활,2022-02,대구광역시,437,423
차상위자활,2022-02,인천광역시,445,428
차상위자활,2022-02,광주광역시,394,385
차상위자활,2022-02,대전광역시,583,557
차상위자활,2022-02,울산광역시,385,368
차상위자활,2022-02,세종특별자치시,55,54
차상위자활,2022-02,경기도,1411,1366
차상위자활,2022-02,강원도,765,721
차상위자활,2022-02,충청북도,417,398
차상위자활,2022-02,충청남도,547,523
차상위자활,2022-02,전라북도,864,811
차상위자활,2022-02,전라남도,1163,1109
차상위자활,2022-02,경상북도,843,813
차상위자활,2022-02,경상남도,1245,1201
차상위자활,2022-02,제주특별자치도,107,102
차상위자활,2022-03,서울특별시,1120,1073
차상위자활,2022-03,부산광역시,739,715
차상위자활,2022-03,대구광역시,434,420
차상위자활,2022-03,인천광역시,431,415
차상위자활,2022-03,광주광역시,398,388
차상위자활,2022-03,대전광역시,571,546
차상위자활,2022-03,울산광역시,387,370
차상위자활,2022-03,세종특별자치시,58,56
차상위자활,2022-03,경기도,1410,1366
차상위자활,2022-03,강원도,766,720
차상위자활,2022-03,충청북도,409,391
차상위자활,2022-03,충청남도,543,518
차상위자활,2022-03,전라북도,852,802
차상위자활,2022-03,전라남도,1173,1118
차상위자활,2022-03,경상북도,839,810
차상위자활,2022-03,경상남도,1249,1206
차상위자활,2022-03,제주특별자치도,73,70
차상위자활,2022-04,서울특별시,1116,1066
차상위자활,2022-04,부산광역시,729,705
차상위자활,2022-04,대구광역시,419,405
차상위자활,2022-04,인천광역시,430,414
차상위자활,2022-04,광주광역시,393,384
차상위자활,2022-04,대전광역시,573,548
차상위자활,2022-04,울산광역시,392,375
차상위자활,2022-04,세종특별자치시,57,55
차상위자활,2022-04,경기도,1405,1360
차상위자활,2022-04,강원도,758,713
차상위자활,2022-04,충청북도,401,384
차상위자활,2022-04,충청남도,543,518
차상위자활,2022-04,전라북도,836,789
차상위자활,2022-04,전라남도,1166,1111
차상위자활,2022-04,경상북도,848,820
차상위자활,2022-04,경상남도,1255,1214
차상위자활,2022-04,제주특별자치도,69,66
차상위자활,2022-05,서울특별시,1061,1015
차상위자활,2022-05,부산광역시,723,697
차상위자활,2022-05,대구광역시,421,407
차상위자활,2022-05,인천광역시,421,403
차상위자활,2022-05,광주광역시,393,383
차상위자활,2022-05,대전광역시,557,533
차상위자활,2022-05,울산광역시,398,381
차상위자활,2022-05,세종특별자치시,53,52
차상위자활,2022-05,경기도,1394,1349
차상위자활,2022-05,강원도,750,706
차상위자활,2022-05,충청북도,406,388
차상위자활,2022-05,충청남도,536,513
차상위자활,2022-05,전라북도,823,778
차상위자활,2022-05,전라남도,1176,1120
차상위자활,2022-05,경상북도,821,794
차상위자활,2022-05,경상남도,1239,1198
차상위자활,2022-05,제주특별자치도,71,68
차상위자활,2022-06,서울특별시,1047,1001
차상위자활,2022-06,부산광역시,687,666
차상위자활,2022-06,대구광역시,409,396
차상위자활,2022-06,인천광역시,410,392
차상위자활,2022-06,광주광역시,379,369
차상위자활,2022-06,대전광역시,558,534
차상위자활,2022-06,울산광역시,386,371
차상위자활,2022-06,세종특별자치시,52,51
차상위자활,2022-06,경기도,1321,1275
차상위자활,2022-06,강원도,734,692
차상위자활,2022-06,충청북도,392,375
차상위자활,2022-06,충청남도,518,497
차상위자활,2022-06,전라북도,806,763
차상위자활,2022-06,전라남도,1155,1098
차상위자활,2022-06,경상북도,815,788
차상위자활,2022-06,경상남도,1215,1172
차상위자활,2022-06,제주특별자치도,65,62
차상위자활,2022-07,서울특별시,1015,974
차상위자활,2022-07,부산광역시,685,664
차상위자활,2022-07,대구광역시,400,387
차상위자활,2022-07,인천광역시,412,393
차상위자활,2022-07,광주광역시,338,330
차상위자활,2022-07,대전광역시,548,525
차상위자활,2022-07,울산광역시,364,349
차상위자활,2022-07,세종특별자치시,51,50
차상위자활,2022-07,경기도,1291,1244
차상위자활,2022-07,강원도,714,673
차상위자활,2022-07,충청북도,393,376
차상위자활,2022-07,충청남도,505,485
차상위자활,2022-07,전라북도,762,720
차상위자활,2022-07,전라남도,1155,1100
차상위자활,2022-07,경상북도,795,769
차상위자활,2022-07,경상남도,1202,1160
차상위자활,2022-07,제주특별자치도,65,63
차상위자활,2022-08,서울특별시,1000,959
차상위자활,2022-08,부산광역시,683,662
차상위자활,2022-08,대구광역시,403,388
차상위자활,2022-08,인천광역시,415,397
차상위자활,2022-08,광주광역시,337,329
차상위자활,2022-08,대전광역시,546,523
차상위자활,2022-08,울산광역시,361,345
차상위자활,2022-08,세종특별자치시,53,52
차상위자활,2022-08,경기도,1293,1246
차상위자활,2022-08,강원도,701,664
차상위자활,2022-08,충청북도,394,376
차상위자활,2022-08,충청남도,495,475
차상위자활,2022-08,전라북도,756,717
차상위자활,2022-08,전라남도,1163,1106
차상위자활,2022-08,경상북도,791,764
차상위자활,2022-08,경상남도,1198,1159
차상위자활,2022-08,제주특별자치도,65,63
차상위자활,2022-09,서울특별시,988,947
차상위자활,2022-09,부산광역시,672,654
차상위자활,2022-09,대구광역시,399,385
차상위자활,2022-09,인천광역시,419,400
차상위자활,2022-09,광주광역시,343,335
차상위자활,2022-09,대전광역시,548,525
차상위자활,2022-09,울산광역시,357,342
차상위자활,2022-09,세종특별자치시,53,52
차상위자활,2022-09,경기도,1293,1249
차상위자활,2022-09,강원도,711,670
차상위자활,2022-09,충청북도,391,373
차상위자활,2022-09,충청남도,503,484
차상위자활,2022-09,전라북도,753,714
차상위자활,2022-09,전라남도,1163,1109
차상위자활,2022-09,경상북도,784,753
차상위자활,2022-09,경상남도,1198,1161
차상위자활,2022-09,제주특별자치도,61,59
차상위자활,2022-10,서울특별시,989,949
차상위자활,2022-10,부산광역시,672,654
차상위자활,2022-10,대구광역시,393,379
차상위자활,2022-10,인천광역시,426,406
차상위자활,2022-10,광주광역시,350,342
차상위자활,2022-10,대전광역시,546,522
차상위자활,2022-10,울산광역시,360,347
차상위자활,2022-10,세종특별자치시,54,53
차상위자활,2022-10,경기도,1305,1262
차상위자활,2022-10,강원도,714,671
차상위자활,2022-10,충청북도,395,377
차상위자활,2022-10,충청남도,505,485
차상위자활,2022-10,전라북도,761,722
차상위자활,2022-10,전라남도,1175,1122
차상위자활,2022-10,경상북도,785,754
차상위자활,2022-10,경상남도,1204,1166
차상위자활,2022-10,제주특별자치도,59,57
차상위자활,2022-11,서울특별시,958,917
차상위자활,2022-11,부산광역시,654,636
차상위자활,2022-11,대구광역시,396,383
차상위자활,2022-11,인천광역시,432,411
차상위자활,2022-11,광주광역시,354,344
차상위자활,2022-11,대전광역시,542,519
차상위자활,2022-11,울산광역시,345,331
차상위자활,2022-11,세종특별자치시,55,53
차상위자활,2022-11,경기도,1291,1246
차상위자활,2022-11,강원도,710,671
차상위자활,2022-11,충청북도,380,362
차상위자활,2022-11,충청남도,509,487
차상위자활,2022-11,전라북도,744,706
차상위자활,2022-11,전라남도,1174,1121
차상위자활,2022-11,경상북도,781,751
차상위자활,2022-11,경상남도,1208,1172
차상위자활,2022-11,제주특별자치도,37,37
차상위자활,2022-12,서울특별시,952,913
차상위자활,2022-12,부산광역시,622,602
차상위자활,2022-12,대구광역시,396,381
차상위자활,2022-12,인천광역시,423,402
차상위자활,2022-12,광주광역시,342,332
차상위자활,2022-12,대전광역시,526,506
차상위자활,2022-12,울산광역시,339,324
차상위자활,2022-12,세종특별자치시,54,52
차상위자활,2022-12,경기도,1266,1223
차상위자활,2022-12,강원도,707,666
차상위자활,2022-12,충청북도,351,338
차상위자활,2022-12,충청남도,497,477
차상위자활,2022-12,전라북도,699,664
차상위자활,2022-12,전라남도,1155,1102
차상위자활,2022-12,경상북도,767,737
차상위자활,2022-12,경상남도,1200,1165
차상위자활,2022-12,제주특별자치도,37,37
차상위본인부담경감대상자,2022-01,서울특별시,43446,34659
차상위본인부담경감대상자,2022-01,부산광역시,21411,17396
차상위본인부담경감대상자,2022-01,대구광역시,18545,14497
차상위본인부담경감대상자,2022-01,인천광역시,15408,11820
차상위본인부담경감대상자,2022-01,광주광역시,11923,8913
차상위본인부담경감대상자,2022-01,대전광역시,8389,6391
차상위본인부담경감대상자,2022-01,울산광역시,4048,3141
차상위본인부담경감대상자,2022-01,세종특별자치시,944,710
차상위본인부담경감대상자,2022-01,경기도,48742,37782
차상위본인부담경감대상자,2022-01,강원도,10460,8435
차상위본인부담경감대상자,2022-01,충청북도,8155,6307
차상위본인부담경감대상자,2022-01,충청남도,7970,6411
차상위본인부담경감대상자,2022-01,전라북도,22394,17307
차상위본인부담경감대상자,2022-01,전라남도,17497,14171
차상위본인부담경감대상자,2022-01,경상북도,16163,13017
차상위본인부담경감대상자,2022-01,경상남도,18130,14262
차상위본인부담경감대상자,2022-01,제주특별자치도,4808,3531
차상위본인부담경감대상자,2022-02,서울특별시,43506,34723
차상위본인부담경감대상자,2022-02,부산광역시,21477,17457
차상위본인부담경감대상자,2022-02,대구광역시,18542,14489
차상위본인부담경감대상자,2022-02,인천광역시,15463,11885
차상위본인부담경감대상자,2022-02,광주광역시,11928,8913
차상위본인부담경감대상자,2022-02,대전광역시,8367,6379
차상위본인부담경감대상자,2022-02,울산광역시,4069,3153
차상위본인부담경감대상자,2022-02,세종특별자치시,943,710
차상위본인부담경감대상자,2022-02,경기도,49050,37991
차상위본인부담경감대상자,2022-02,강원도,10453,8433
차상위본인부담경감대상자,2022-02,충청북도,8194,6337
차상위본인부담경감대상자,2022-02,충청남도,8017,6437
차상위본인부담경감대상자,2022-02,전라북도,22410,17310
차상위본인부담경감대상자,2022-02,전라남도,17409,14087
차상위본인부담경감대상자,2022-02,경상북도,16195,13040
차상위본인부담경감대상자,2022-02,경상남도,18262,14347
차상위본인부담경감대상자,2022-02,제주특별자치도,4818,3530
차상위본인부담경감대상자,2022-03,서울특별시,43468,34704
차상위본인부담경감대상자,2022-03,부산광역시,21513,17523
차상위본인부담경감대상자,2022-03,대구광역시,18467,14442
차상위본인부담경감대상자,2022-03,인천광역시,15468,11897
차상위본인부담경감대상자,2022-03,광주광역시,11877,8889
차상위본인부담경감대상자,2022-03,대전광역시,8374,6385
차상위본인부담경감대상자,2022-03,울산광역시,4068,3160
차상위본인부담경감대상자,2022-03,세종특별자치시,948,710
차상위본인부담경감대상자,2022-03,경기도,49109,38034
차상위본인부담경감대상자,2022-03,강원도,10457,8434
차상위본인부담경감대상자,2022-03,충청북도,8192,6321
차상위본인부담경감대상자,2022-03,충청남도,7981,6409
차상위본인부담경감대상자,2022-03,전라북도,22435,17303
차상위본인부담경감대상자,2022-03,전라남도,17278,13953
차상위본인부담경감대상자,2022-03,경상북도,16174,13014
차상위본인부담경감대상자,2022-03,경상남도,18261,14333
차상위본인부담경감대상자,2022-03,제주특별자치도,4821,3531
차상위본인부담경감대상자,2022-04,서울특별시,43661,34867
차상위본인부담경감대상자,2022-04,부산광역시,21629,17615
차상위본인부담경감대상자,2022-04,대구광역시,18469,14455
차상위본인부담경감대상자,2022-04,인천광역시,15621,12015
차상위본인부담경감대상자,2022-04,광주광역시,11897,8893
차상위본인부담경감대상자,2022-04,대전광역시,8427,6415
차상위본인부담경감대상자,2022-04,울산광역시,4069,3166
차상위본인부담경감대상자,2022-04,세종특별자치시,941,709
차상위본인부담경감대상자,2022-04,경기도,49465,38275
차상위본인부담경감대상자,2022-04,강원도,10445,8419
차상위본인부담경감대상자,2022-04,충청북도,8226,6350
차상위본인부담경감대상자,2022-04,충청남도,7987,6415
차상위본인부담경감대상자,2022-04,전라북도,22497,17350
차상위본인부담경감대상자,2022-04,전라남도,17264,13936
차상위본인부담경감대상자,2022-04,경상북도,16192,13016
차상위본인부담경감대상자,2022-04,경상남도,18432,14425
차상위본인부담경감대상자,2022-04,제주특별자치도,4826,3539
차상위본인부담경감대상자,2022-05,서울특별시,43944,35095
차상위본인부담경감대상자,2022-05,부산광역시,21873,17810
차상위본인부담경감대상자,2022-05,대구광역시,18580,14538
차상위본인부담경감대상자,2022-05,인천광역시,15762,12107
차상위본인부담경감대상자,2022-05,광주광역시,11969,8945
차상위본인부담경감대상자,2022-05,대전광역시,8472,6446
차상위본인부담경감대상자,2022-05,울산광역시,4127,3212
차상위본인부담경감대상자,2022-05,세종특별자치시,937,708
차상위본인부담경감대상자,2022-05,경기도,49760,38484
차상위본인부담경감대상자,2022-05,강원도,10553,8495
차상위본인부담경감대상자,2022-05,충청북도,8260,6375
차상위본인부담경감대상자,2022-05,충청남도,8004,6432
차상위본인부담경감대상자,2022-05,전라북도,22549,17366
차상위본인부담경감대상자,2022-05,전라남도,17241,13910
차상위본인부담경감대상자,2022-05,경상북도,16288,13098
차상위본인부담경감대상자,2022-05,경상남도,18613,14549
차상위본인부담경감대상자,2022-05,제주특별자치도,4886,3569
차상위본인부담경감대상자,2022-06,서울특별시,44009,35163
차상위본인부담경감대상자,2022-06,부산광역시,21974,17906
차상위본인부담경감대상자,2022-06,대구광역시,18549,14511
차상위본인부담경감대상자,2022-06,인천광역시,15782,12139
차상위본인부담경감대상자,2022-06,광주광역시,11884,8895
차상위본인부담경감대상자,2022-06,대전광역시,8459,6447
차상위본인부담경감대상자,2022-06,울산광역시,4138,3219
차상위본인부담경감대상자,2022-06,세종특별자치시,926,699
차상위본인부담경감대상자,2022-06,경기도,49631,38388
차상위본인부담경감대상자,2022-06,강원도,10560,8504
차상위본인부담경감대상자,2022-06,충청북도,8239,6346
차상위본인부담경감대상자,2022-06,충청남도,7966,6408
차상위본인부담경감대상자,2022-06,전라북도,22420,17289
차상위본인부담경감대상자,2022-06,전라남도,17083,13782
차상위본인부담경감대상자,2022-06,경상북도,16239,13073
차상위본인부담경감대상자,2022-06,경상남도,18620,14564
차상위본인부담경감대상자,2022-06,제주특별자치도,4888,3573
차상위본인부담경감대상자,2022-07,서울특별시,44160,35318
차상위본인부담경감대상자,2022-07,부산광역시,22117,18027
차상위본인부담경감대상자,2022-07,대구광역시,18571,14529
차상위본인부담경감대상자,2022-07,인천광역시,15915,12248
차상위본인부담경감대상자,2022-07,광주광역시,11928,8911
차상위본인부담경감대상자,2022-07,대전광역시,8512,6474
차상위본인부담경감대상자,2022-07,울산광역시,4168,3243
차상위본인부담경감대상자,2022-07,세종특별자치시,921,699
차상위본인부담경감대상자,2022-07,경기도,49865,38558
차상위본인부담경감대상자,2022-07,강원도,10517,8470
차상위본인부담경감대상자,2022-07,충청북도,8259,6362
차상위본인부담경감대상자,2022-07,충청남도,8008,6440
차상위본인부담경감대상자,2022-07,전라북도,22442,17300
차상위본인부담경감대상자,2022-07,전라남도,17083,13772
차상위본인부담경감대상자,2022-07,경상북도,16303,13096
차상위본인부담경감대상자,2022-07,경상남도,18710,14619
차상위본인부담경감대상자,2022-07,제주특별자치도,4916,3584
차상위본인부담경감대상자,2022-08,서울특별시,44283,35410
차상위본인부담경감대상자,2022-08,부산광역시,22281,18176
차상위본인부담경감대상자,2022-08,대구광역시,18697,14607
차상위본인부담경감대상자,2022-08,인천광역시,16026,12314
차상위본인부담경감대상자,2022-08,광주광역시,11963,8929
차상위본인부담경감대상자,2022-08,대전광역시,8555,6508
차상위본인부담경감대상자,2022-08,울산광역시,4198,3266
차상위본인부담경감대상자,2022-08,세종특별자치시,922,698
차상위본인부담경감대상자,2022-08,경기도,50115,38767
차상위본인부담경감대상자,2022-08,강원도,10597,8530
차상위본인부담경감대상자,2022-08,충청북도,8289,6375
차상위본인부담경감대상자,2022-08,충청남도,8045,6465
차상위본인부담경감대상자,2022-08,전라북도,22515,17358
차상위본인부담경감대상자,2022-08,전라남도,17054,13749
차상위본인부담경감대상자,2022-08,경상북도,16401,13156
차상위본인부담경감대상자,2022-08,경상남도,18931,14785
차상위본인부담경감대상자,2022-08,제주특별자치도,4944,3606
차상위본인부담경감대상자,2022-09,서울특별시,44234,33421
차상위본인부담경감대상자,2022-09,부산광역시,22310,17268
차상위본인부담경감대상자,2022-09,대구광역시,18635,13702
차상위본인부담경감대상자,2022-09,인천광역시,16014,11648
차상위본인부담경감대상자,2022-09,광주광역시,11957,8388
차상위본인부담경감대상자,2022-09,대전광역시,8553,6130
차상위본인부담경감대상자,2022-09,울산광역시,4182,3063
차상위본인부담경감대상자,2022-09,세종특별자치시,928,657
차상위본인부담경감대상자,2022-09,경기도,50119,36468
차상위본인부담경감대상자,2022-09,강원도,10604,8150
차상위본인부담경감대상자,2022-09,충청북도,8278,6063
차상위본인부담경감대상자,2022-09,충청남도,8057,6147
차상위본인부담경감대상자,2022-09,전라북도,22493,16407
차상위본인부담경감대상자,2022-09,전라남도,17011,13058
차상위본인부담경감대상자,2022-09,경상북도,16371,12525
차상위본인부담경감대상자,2022-09,경상남도,18927,14059
차상위본인부담경감대상자,2022-09,제주특별자치도,4912,3370
차상위본인부담경감대상자,2022-10,서울특별시,44377,33539
차상위본인부담경감대상자,2022-10,부산광역시,22468,17390
차상위본인부담경감대상자,2022-10,대구광역시,18769,13802
차상위본인부담경감대상자,2022-10,인천광역시,16037,11672
차상위본인부담경감대상자,2022-10,광주광역시,11981,8404
차상위본인부담경감대상자,2022-10,대전광역시,8556,6131
차상위본인부담경감대상자,2022-10,울산광역시,4227,3091
차상위본인부담경감대상자,2022-10,세종특별자치시,931,659
차상위본인부담경감대상자,2022-10,경기도,50270,36622
차상위본인부담경감대상자,2022-10,강원도,10658,8187
차상위본인부담경감대상자,2022-10,충청북도,8309,6091
차상위본인부담경감대상자,2022-10,충청남도,8090,6175
차상위본인부담경감대상자,2022-10,전라북도,22539,16442
차상위본인부담경감대상자,2022-10,전라남도,17051,13083
차상위본인부담경감대상자,2022-10,경상북도,16414,12565
차상위본인부담경감대상자,2022-10,경상남도,18986,14110
차상위본인부담경감대상자,2022-10,제주특별자치도,4902,3364
차상위본인부담경감대상자,2022-11,서울특별시,44335,33548
차상위본인부담경감대상자,2022-11,부산광역시,22445,17382
차상위본인부담경감대상자,2022-11,대구광역시,18814,13825
차상위본인부담경감대상자,2022-11,인천광역시,16037,11682
차상위본인부담경감대상자,2022-11,광주광역시,11950,8382
차상위본인부담경감대상자,2022-11,대전광역시,8504,6093
차상위본인부담경감대상자,2022-11,울산광역시,4231,3094
차상위본인부담경감대상자,2022-11,세종특별자치시,915,649
차상위본인부담경감대상자,2022-11,경기도,50068,36497
차상위본인부담경감대상자,2022-11,강원도,10589,8135
차상위본인부담경감대상자,2022-11,충청북도,8272,6081
차상위본인부담경감대상자,2022-11,충청남도,8039,6127
차상위본인부담경감대상자,2022-11,전라북도,22340,16315
차상위본인부담경감대상자,2022-11,전라남도,16925,12991
차상위본인부담경감대상자,2022-11,경상북도,16337,12523
차상위본인부담경감대상자,2022-11,경상남도,18991,14112
차상위본인부담경감대상자,2022-11,제주특별자치도,4883,3364
차상위본인부담경감대상자,2022-12,서울특별시,44547,33779
